"model_name","variable_name","decomp_group","Date","value","value_tails"
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-05-07,64762.17101,64762.17101
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-06-04,93353.70299,93353.70299
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-01-03,41607.05831,41607.05831
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-05-28,79050.50762,79050.50762
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-10-09,57378.74869,57378.74869
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-05-21,77856.56906,77856.56906
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-03-27,62813.52164,62813.52164
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-04-30,61211.03832,61211.03832
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-10-02,56261.70208,56261.70208
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-09-11,53404.23053,53404.23053
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-01-16,46283.16183,46283.16183
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-05-16,79520.03607,79520.03607
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-09-04,56593.68044,56593.68044
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-02-06,70014.12022,70014.12022
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-01-10,51243.39184,51243.39184
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-09-25,53123.40092,53123.40092
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-07-23,69035.99861,69035.99861
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-01-09,46737.89847,46737.89847
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-02-13,65298.41937,65298.41937
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-05-14,67042.80186,67042.80186
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-01-30,50124.68896,50124.68896
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-11-27,69050.51926,69050.51926
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-06-20,97184.01163,97184.01163
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-04-17,74950.92007,74950.92007
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-09-18,49156.79989,49156.79989
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-04-03,56674.52982,56674.52982
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-01-24,48017.69293,48017.69293
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-06-11,119709.1465,119709.1465
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-06-27,120198.3317,120198.3317
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-01-23,45796.74124,45796.74124
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-06-13,121735.2615,121735.2615
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-04-10,82423.43689,82423.43689
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-10-16,50088.06144,50088.06144
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-01-17,50230.28938,50230.28938
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-07-04,97504.02992,97504.02992
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-05-30,110259.5603,110259.5603
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-08-20,77945.99945,77945.99945
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-02-20,55677.60034,55677.60034
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-08-01,86661.96245,86661.96245
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-09-10,66795.29957,66795.29957
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-08-06,90552.32656,90552.32656
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-08-27,58643.31174,58643.31174
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-12-12,91161.17987,91161.17987
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-05-23,91732.08075,91732.08075
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-08-08,76154.69635,76154.69635
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-12-11,74210.07223,74210.07223
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-08-29,68753.52144,68753.52144
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-09-03,84084.99207,84084.99207
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-07-30,66938.18895,66938.18895
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-12-18,145761.9842,145761.9842
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-02-12,46133.33956,46133.33956
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-06-25,94401.12283,94401.12283
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-01-08,34753.6196,34753.6196
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-12-04,74536.43674,74536.43674
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-04-24,78949.20338,78949.20338
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-08-22,91477.32019,91477.32019
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-10-30,42386.19026,42386.19026
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-01-15,37155.02805,37155.02805
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-01-31,49922.72932,49922.72932
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-06-18,101942.2772,101942.2772
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-01-01,29367.69036,29367.69036
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-03-06,56411.84966,56411.84966
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-05-22,76777.47189,76777.47189
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-08-15,67238.49156,67238.49156
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-10-23,48404.40136,48404.40136
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-05-08,80808.74669,80808.74669
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-07-11,123491.2764,123491.2764
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-06-06,96532.24955,96532.24955
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-12-25,65237.70068,65237.70068
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-02-27,43324.70963,43324.70963
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-05-15,67961.52121,67961.52121
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-09-17,66198.00113,66198.00113
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-08-13,82883.12979,82883.12979
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-05-01,77296.5635,77296.5635
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-12-19,122809.8329,122809.8329
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-11-14,63110.85019,63110.85019
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-01-22,36322.76847,36322.76847
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-08-07,104580.9561,104580.9561
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-09-05,88310.63616,88310.63616
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-04-25,106425.6564,106425.6564
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-03-21,75371.16589,75371.16589
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-05-29,114571.7086,114571.7086
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-02-19,51530.48887,51530.48887
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-07-02,88496.4283,88496.4283
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-11-12,51000.8409,51000.8409
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-10-08,46481.81969,46481.81969
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-10-03,74923.53196,74923.53196
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-04-18,116991.5304,116991.5304
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-11-06,48577.64882,48577.64882
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-03-19,41733.44946,41733.44946
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-02-07,66909.78567,66909.78567
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-12-10,86027.03697,86027.03697
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-11-05,43331.64186,43331.64186
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-03-13,64946.31052,64946.31052
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-09-26,80362.26323,80362.26323
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-06-19,104261.8507,104261.8507
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-04-16,49224.12086,49224.12086
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-03-12,44339.46113,44339.46113
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-07-18,122461.019,122461.019
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-12-03,64997.12861,64997.12861
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-10-24,57798.84058,57798.84058
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-08-21,68882.21923,68882.21923
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-09-19,82652.4593,82652.4593
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-09-24,58998.71799,58998.71799
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-04-09,49077.93188,49077.93188
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-02-28,83521.32481,83521.32481
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-12-26,68574.99153,68574.99153
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-11-21,63813.09138,63813.09138
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-01-29,36998.94119,36998.94119
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-08-14,72340.61916,72340.61916
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-09-12,75622.47044,75622.47044
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-05-02,105310.7061,105310.7061
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-03-28,116421.731,116421.731
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-06-05,85756.77361,85756.77361
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-02-26,50247.12051,50247.12051
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-07-09,85552.16627,85552.16627
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-11-19,52047.26825,52047.26825
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-10-15,47322.65797,47322.65797
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-10-10,59180.88124,59180.88124
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-07-03,102470.2807,102470.2807
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-11-13,53175.20843,53175.20843
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-03-26,44650.65006,44650.65006
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-02-14,77288.92988,77288.92988
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-12-17,157502.4034,157502.4034
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-11-07,53076.86826,53076.86826
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-03-20,88587.83879,88587.83879
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-07-31,81445.32171,81445.32171
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-06-26,88284.2421,88284.2421
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-04-23,51041.76113,51041.76113
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-03-14,66560.73552,66560.73552
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-07-25,98313.60196,98313.60196
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-12-05,77707.41035,77707.41035
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-10-31,55734.35834,55734.35834
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-08-28,68900.04006,68900.04006
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-07-24,71408.7006,71408.7006
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-10-01,54456.93158,54456.93158
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-04-11,80309.80472,80309.80472
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-03-07,67153.77054,67153.77054
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-01-02,41022.2999,41022.2999
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-11-28,71272.41009,71272.41009
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-02-05,37323.99047,37323.99047
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-10-29,48110.37078,48110.37078
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-07-17,71544.99131,71544.99131
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-05-09,89551.77167,89551.77167
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-04-04,83241.57907,83241.57907
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-06-12,113950.982,113950.982
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-03-05,47665.19942,47665.19942
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-07-16,69655.07922,69655.07922
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-11-26,56550.11914,56550.11914
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-10-22,54900.91164,54900.91164
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-10-17,54150.03164,54150.03164
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-07-10,87258.59894,87258.59894
"multiples_pna_glass_330ml_4pack","actuals","actuals",2022-11-20,69689.3987,69689.3987
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-04-02,61147.68049,61147.68049
"multiples_pna_glass_330ml_4pack","actuals","actuals",2021-02-21,88746.5681,88746.5681
"multiples_pna_glass_330ml_4pack","actuals","actuals",2023-12-24,78488.51678,78488.51678
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-04-04,3661.91204716494,3661.91204716494
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-04-11,3942.20654954053,3942.20654954053
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-03-28,3996.45709838742,3996.45709838742
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-09-17,5325.59554513618,5325.59554513618
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-01-22,4502.79555429171,4502.79555429171
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-04-18,3490.11864248313,3490.11864248313
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-09-10,5144.76038231322,5144.76038231322
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-08-27,6229.77135925098,6229.77135925098
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-09-03,6021.81092200457,6021.81092200457
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-01-08,4873.50763807877,4873.50763807877
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-05-15,4267.70984262186,4267.70984262186
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-01-15,4511.83731243286,4511.83731243286
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-12-25,5135.71862417207,5135.71862417207
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-02-06,1708.89228867697,1708.89228867697
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-06-13,271.252744234436,271.252744234436
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-08-20,6121.27026155721,6121.27026155721
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-05-22,4629.38016826777,4629.38016826777
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-01-01,5171.88565673666,5171.88565673666
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-05-08,3815.62193556446,3815.62193556446
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-01-03,1645.59998168894,1645.59998168894
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-11-21,4240.58456819841,4240.58456819841
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-05-29,4538.9625868563,4538.9625868563
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-01-29,3788.49666114101,3788.49666114101
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-03-12,3851.78896812905,3851.78896812905
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-10-30,6338.27245694475,6338.27245694475
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-05-02,2893.36260516736,2893.36260516736
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-05-01,3363.53402850706,3363.53402850706
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-06-05,4602.25489384434,4602.25489384434
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-07-17,4150.16698678694,4150.16698678694
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-09-19,1763.14283752386,1763.14283752386
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2023-09-24,5262.30323814814,5262.30323814814
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-09-05,1311.05493046646,1311.05493046646
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2022-06-12,4963.92521949025,4963.92521949025
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-04-25,3490.11864248313,3490.11864248313
"multiples_pna_glass_330ml_4pack","bt_peroni_consideration_7ma","brand_metric",2021-09-26,1166.38680020809,1166.38680020809
