"model_name","variable_name","decomp_group","Date","value","value_tails"
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-01-10,13269.2998,13269.2998
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-01-03,12193.5,12193.5
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-12-05,80018.39844,80018.39844
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-10-31,26175.59961,26175.59961
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-10-10,24697.19922,24697.19922
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-11-07,23492.69922,23492.69922
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-03-21,47840.10156,47840.10156
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-07-10,62670.30078,62670.30078
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-10-17,24776.40039,24776.40039
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-07-03,34052.69922,34052.69922
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-04-11,61248,61248
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-08-07,43972.50078,43972.50078
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-11-14,25707,25707
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-07-31,44041.80078,44041.80078
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-08-28,23512.5,23512.5
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-02-28,31953.90039,31953.90039
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-12-12,121878.8984,121878.8984
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-10-03,26238.30078,26238.30078
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-09-26,35930.39844,35930.39844
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-03-13,45342,45342
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-10-02,113434.1973,113434.1973
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-10-09,113236.5273,113236.5273
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-01-17,15302.09961,15302.09961
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-10-24,29122.5,29122.5
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-01-31,60304.19922,60304.19922
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-02-07,69504.60156,69504.60156
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-11-28,51506.39844,51506.39844
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-11-21,24278.09961,24278.09961
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-02-21,50057.69922,50057.69922
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-09-04,22393.80078,22393.80078
"multiples_pna_glass_330ml_10pack","actuals","actuals",2022-09-11,22756.80078,22756.80078
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-12-19,222941.4063,222941.4063
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-06-06,154895.4063,154895.4063
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-12-26,68247.29688,68247.29688
"multiples_pna_glass_330ml_10pack","actuals","actuals",2021-03-28,113331.8984,113331.8984
