"model_name","variable_name","decomp_group","Date","value","value_tails"
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-10-03,114906.4054,114906.4054
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-08-08,139230.5191,139230.5191
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-08-29,138358.7586,138358.7586
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-10-10,115185.6825,115185.6825
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-09-12,110545.9108,110545.9108
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-08-01,145678.8476,145678.8476
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-02-14,119342.133,119342.133
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-06-19,98994.31543,98994.31543
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-08-15,131936.516,131936.516
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-09-19,107707.8986,107707.8986
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-09-26,110519.563,110519.563
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-05-22,103127.0643,103127.0643
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-01-03,69385.63236,69385.63236
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-08-22,143947.6224,143947.6224
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-09-25,78003.99007,78003.99007
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-09-05,132419.859,132419.859
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-06-26,80737.61597,80737.61597
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-12-26,114223.4288,114223.4288
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-07-25,144449.7902,144449.7902
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-02-21,112161.5914,112161.5914
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-05-29,120780.9767,120780.9767
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-10-17,109426.2959,109426.2959
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-07-24,95698.15676,95698.15676
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-10-30,84930.70663,84930.70663
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-03-21,139403.5863,139403.5863
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-07-03,109753.0913,109753.0913
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-01-02,64168.20933,64168.20933
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-10-02,81476.33829,81476.33829
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-02-28,95297.61721,95297.61721
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-06-05,99313.1374,99313.1374
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-11-28,97555.0118,97555.0118
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-08-28,86756.98757,86756.98757
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-01-31,105023.2045,105023.2045
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-10-24,114433.3449,114433.3449
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-01-10,72952.06909,72952.06909
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-07-31,101082.5446,101082.5446
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-11-06,72220.75307,72220.75307
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-03-28,196127.856,196127.856
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-07-10,132867.7952,132867.7952
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-10-16,84132.47077,84132.47077
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2023-04-09,80247.44764,80247.44764
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-03-07,93743.809,93743.809
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-12-05,104629.3586,104629.3586
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2023-01-01,52741.3734,52741.3734
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-09-04,76142.50435,76142.50435
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-11-14,84573.78078,84573.78078
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-10-31,108371.8471,108371.8471
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-08-14,89460.54231,89460.54231
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-11-20,77618.61704,77618.61704
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2022-01-30,92233.07506,92233.07506
"impulse_pna_glass_330ml_1_4pack","actuals","actuals",2021-04-04,164147.0087,164147.0087
